cent.x	cent.y	snr	iter	sum	mean	var	std	skew	kurt	bckg
16.704849709522605	628.4904016165699	6.782329983125268	6.0	3959.0	4.7698795180722895	66.59716162599736	8.16070840221591	2.5496361183003917	9.939606547248498|s	0.0
21.36996904024768	994.2877321981424	6.634888026970371	7.0	9499.0	10.336235038084874	58.29749822792133	7.635279839529218	1.8172134039763754	7.37854572633474|s	1.0
22.28863758750673	579.6766289714593	5.65685424949238	12.0	3714.0	4.015135135135135	32.55171873171873	5.705411355171398	1.8355251264233896	6.5582190166867935|s	0.0
22.396896479900022	811.8986669443866	6.244997998398398	11.0	4801.0	5.184665226781857	51.29018621213006	7.161716708452664	1.791777303057789	6.293345452069908|s	0.0
28.396647761798665	432.95923637836745	13.892443989449806	12.0	19748.0	19.24756335282651	1445.6010916179334	38.0210611584939	2.5253111989260297	8.687261316264674|s	0.0
47.607283464566926	55.506561679790025	5.916079783099616	43.0	3048.0	2.944927536231884	17.41572617946346	4.173215328672061	1.9793370503778194	9.105252576902947|s	0.0
52.35004516711834	921.327009936766	4.2485291572496005	34.0	7671.0	7.404440154440154	15.03530393747785	3.877538386331959	-0.6183349900892176	2.3019813969315726|s	1.0
56.33226929773651	250.43499709808472	6.08276253029822	12.0	5169.0	4.989382239382239	48.27911420737509	6.948317365188142	1.8707654030546037	6.517175088624612|s	0.0
60.80875056382499	402.7397383852052	6.324555320336758	10.0	4434.0	4.27992277992278	37.48871728871729	6.1228030581358155	1.8566729109536186	6.856743993144244|s	0.0
73.96493761221502	748.370218319528	53.87949517209678	3.0	331395.0	319.5708775313404	426893.42281901685	653.3708157080608	2.320742867649777	7.386803730064619|s	0.0
75.7615518744551	190.56517000871838	5.916079783099616	20.0	4588.0	4.424300867888139	38.109370287769515	6.173278730769373	1.7729675679449657	6.369826307382117|s	0.0
82.14643652561247	582.4798162583519	11.489125293076057	4.0	14368.0	13.842003853564547	612.0270864339293	24.739181199747282	2.3745482621318525	7.917622036425159|s	0.0
90.446460798075	192.5204531782635	5.916079783099616	21.0	4987.0	4.813706563706564	42.80294238337717	6.542395767864948	1.718017581187606	6.024039060077716|s	0.0
94.2977187355705	316.35324031897767	29.086079144497976	3.0	80131.0	77.19749518304431	27463.392973469116	165.72082842379564	2.5820922980376997	8.960835428704302|s	0.0
105.44871794871794	735.1726998491704	5.6594533097027915	10.0	8224.0	7.95357833655706	15.364735489017175	3.919787684175914	-0.3227261656377869	5.062714390097114|s	1.0
119.84679433805162	845.5940882597835	5.6594533097027915	35.0	7981.0	7.696239151398264	15.292775417654878	3.9105978337915137	-0.15047893980430208	4.68999631811741|s	1.0
