cent.x	cent.y	snr	iter	sum	mean	var	std	skew	kurt	bckg
19.057335274845286	153.73079723334547	5.480077554195743	8.0	7522.0	8.302428256070641	19.733850450648223	4.44227987081501	0.47766576552405887	5.587365100657772|s	1.0
21.07732926543065	550.3131893921615	6.559132733999383	8.0	8789.0	9.450537634408603	40.49970369341528	6.3639377505924175	1.7522971978466961	8.130415964559313|s	1.0
53.768908281998634	382.8342744695414	10.488088481701515	5.0	11688.0	11.216890595009597	426.5139123203918	20.652213254767435	2.5236661720828275	8.918303366025727|s	0.0
70.83299215284886	293.6392016376663	5.480077554195743	18.0	8392.0	8.04602109300096	18.31073991126291	4.279105036250327	0.17620153467156732	4.983582838302458|s	1.0
77.5312676056338	578.6391549295774	5.744562646538029	15.0	3550.0	3.397129186602871	24.283708225632	4.92785026412451	1.7242761329650274	6.038657875734493|s	0.0
89.74552160168598	270.2077625570776	5.747048932153913	16.0	8488.0	8.138063279002877	17.581687992153157	4.193052347890872	0.18609797695254832	5.228032354645768|s	1.0
98.91653295750217	323.9860797918474	31.843382110761546	3.0	96164.0	92.02296650717703	37479.913265137766	193.5972966369566	2.635188400415044	9.304536538625074|s	1.0
105.07868442964197	599.05620316403	6.324555320336758	5.0	1201.0	4.155709342560554	31.374975970780465	5.601336980648501	2.1168388913195315	10.15105257985221|s	0.0
105.89776124149336	228.27873179418685	11.874342087037917	5.0	15723.0	15.074784276126557	792.3821178756832	28.14928272399997	2.440291315547765	8.306972290922348|s	0.0
112.02113943028486	165.07721139430285	9.539392014169456	4.0	10005.0	9.592521572387344	283.1361052478548	16.826648663588802	2.4282186317033094	8.45429646315694|s	0.0
136.12691118364543	974.7788375942903	43.69210454990695	3.0	256124.0	245.32950191570882	200213.27770981882	447.4519836919028	2.034738308143781	6.095945420242796|s	0.0
141.88281908615747	478.3023941999663	16.00012112357254	4.0	28131.0	26.971236816874402	2261.3350643997173	47.55349686826109	2.7755959430024166	10.033427611212362|s	1.0
143.93475609756098	135.41036585365853	6.4049399539693965	12.0	8558.0	8.197318007662835	21.51615770893716	4.638551251084455	0.8018580194696168	7.712422344395698|s	1.0
151.69974779319043	163.81349306431272	6.857142857142857	12.0	9258.0	8.84240687679083	31.47131657234272	5.609930175353586	1.6163202585632308	9.735401944664504|s	1.0
156.95021319287684	809.9007190034278	9.899494936611665	5.0	11961.0	11.456896551724139	421.03457367672826	20.519127020337105	2.3310362904016513	7.7579273889318845|s	0.0
